from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
110,39,2377,1545,1942,2679,0
110,40,2377,1545,1988,920,0
110,41,2377,1545,965,1686,0
110,42,2377,1545,1232,1238,0
110,43,2377,1545,1594,2306,0
110,44,2377,1545,1777,694,0
110,45,2377,1545,2160,1907,0
110,46,2377,1545,2318,2824,0
110,47,2377,1545,155,1778,0
110,48,2377,1545,2364,509,0
110,49,2377,1545,2385,1990,0
110,50,2377,1545,907,2812,0
110,51,2377,1545,645,1169,0
110,52,2377,1545,1928,970,0
110,53,2377,1545,976,2073,0
110,54,2377,1545,2932,2921,0
110,55,2377,1545,2813,381,0
110,56,2377,1545,710,2734,0
110,57,2377,1545,691,1856,0
110,58,2377,1545,1104,657,0
110,59,2377,1545,326,295,0
110,60,2377,1545,2355,1634,1
110,61,2377,1545,981,1913,0
110,62,2377,1545,1569,1249,0
110,63,2377,1545,526,2411,0
110,64,2377,1545,234,659,0
110,65,2377,1545,282,145,0
110,66,2377,1545,2277,2466,0
110,67,2377,1545,869,213,0
110,68,2377,1545,382,2709,0
110,69,2377,1545,370,2819,0
110,70,2377,1545,1897,1399,0
110,71,2377,1545,2867,2702,0
110,72,2377,1545,2660,1168,0
110,73,2377,1545,51,572,0
110,74,2377,1545,2959,2364,0
110,75,2377,1545,220,1332,0
110,76,2377,1545,1764,2646,0
110,77,2377,1545,2399,2358,0
110,78,2377,1545,628,898,0
110,79,2377,1545,1998,2018,0
110,80,2377,1545,485,796,0
110,81,2377,1545,11,2314,0
110,82,2377,1545,55,2348,0
110,83,2377,1545,2951,586,0
110,84,2377,1545,972,630,0
110,85,2377,1545,2272,663,0
110,86,2377,1545,2187,1884,0
110,87,2377,1545,835,2771,0
110,88,2377,1545,1205,1326,0
110,89,2377,1545,1932,616,0
110,90,2377,1545,1276,50,0
110,91,2377,1545,1968,2093,0
110,92,2377,1545,834,1683,0
110,93,2377,1545,1092,318,0
110,94,2377,1545,1408,102,0
110,95,2377,1545,1162,1463,0
110,96,2377,1545,2454,81,0
110,97,2377,1545,1027,1503,0
110,98,2377,1545,328,2685,0
110,99,2377,1545,1047,1127,0
110,100,2377,1545,2376,2097,0
110,101,2377,1545,1507,2064,0
110,102,2377,1545,1735,1517,0
110,103,2377,1545,2111,103,0
110,104,2377,1545,21,329,0
110,105,2377,1545,2868,849,0
110,106,2377,1545,1471,167,0
110,107,2377,1545,2373,783,0
110,108,2377,1545,2621,1680,0
110,109,2377,1545,170,2120,0
110,111,2377,1545,910,2380,0
110,112,2377,1545,1661,2195,0
110,113,2377,1545,2991,2168,0
110,114,2377,1545,546,1098,0
110,115,2377,1545,1623,2891,0
110,116,2377,1545,869,1014,0
110,117,2377,1545,2629,835,0
110,118,2377,1545,451,822,0
110,119,2377,1545,1715,636,0
110,120,2377,1545,1598,516,0
110,121,2377,1545,611,1374,0
110,122,2377,1545,573,26,0
110,123,2377,1545,2071,2923,0
110,124,2377,1545,51,271,0
110,125,2377,1545,875,769,0
110,126,2377,1545,152,2740,0
110,127,2377,1545,1986,213,0
110,128,2377,1545,1386,1070,0
110,129,2377,1545,2517,1148,0
110,130,2377,1545,1211,24,0
110,131,2377,1545,2910,1043,0
110,132,2377,1545,2000,1243,0
111,0,910,2380,1768,2264,0
111,1,910,2380,2913,2734,0
111,2,910,2380,1215,1942,0
111,3,910,2380,2051,1971,0
111,4,910,2380,160,1001,0
111,5,910,2380,593,821,0
111,6,910,2380,2145,2101,0
111,7,910,2380,278,1608,0
111,8,910,2380,1945,1818,0
111,9,910,2380,1634,1385,0
111,10,910,2380,1218,2354,1
111,11,910,2380,1358,761,0
111,12,910,2380,2639,274,0
111,13,910,2380,941,2731,0
111,14,910,2380,720,403,0
111,15,910,2380,1392,2291,0
111,16,910,2380,1876,1945,0
111,17,910,2380,1569,812,0
111,18,910,2380,2424,1961,0
111,19,910,2380,608,1259,0
111,20,910,2380,192,2342,0
111,21,910,2380,2422,1595,0
111,22,910,2380,2722,1804,0
111,23,910,2380,758,652,0
111,24,910,2380,2169,2647,0
111,25,910,2380,48,2991,0
111,26,910,2380,1766,2358,0
111,27,910,2380,1735,1517,0
111,28,910,2380,2661,1773,0
111,29,910,2380,1563,1335,0
111,30,910,2380,2769,1586,0
111,31,910,2380,1591,376,0
111,32,910,2380,635,1666,0
111,33,910,2380,2292,1709,0
111,34,910,2380,1578,1883,0
111,35,910,2380,2704,1270,0
111,36,910,2380,828,1169,0
111,37,910,2380,1910,637,0
111,38,910,2380,652,2960,0
111,39,910,2380,1942,2679,0
111,40,910,2380,1988,920,0
111,41,910,2380,965,1686,0
111,42,910,2380,1232,1238,0
111,43,910,2380,1594,2306,0
111,44,910,2380,1777,694,0
111,45,910,2380,2160,1907,0
111,46,910,2380,2318,2824,0
111,47,910,2380,155,1778,0
111,48,910,2380,2364,509,0
111,49,910,2380,2385,1990,0
111,50,910,2380,907,2812,0
111,51,910,2380,645,1169,0
111,52,910,2380,1928,970,0
111,53,910,2380,976,2073,0
111,54,910,2380,2932,2921,0
111,55,910,2380,2813,381,0
111,56,910,2380,710,2734,0
111,57,910,2380,691,1856,0
111,58,910,2380,1104,657,0
111,59,910,2380,326,295,0
111,60,910,2380,2355,1634,0
111,61,910,2380,981,1913,0
111,62,910,2380,1569,1249,0
111,63,910,2380,526,2411,0
111,64,910,2380,234,659,0
111,65,910,2380,282,145,0
111,66,910,2380,2277,2466,0
111,67,910,2380,869,213,0
111,68,910,2380,382,2709,0
111,69,910,2380,370,2819,0
111,70,910,2380,1897,1399,0
111,71,910,2380,2867,2702,0
111,72,910,2380,2660,1168,0
111,73,910,2380,51,572,0
111,74,910,2380,2959,2364,0
111,75,910,2380,220,1332,0
111,76,910,2380,1764,2646,0
111,77,910,2380,2399,2358,0
111,78,910,2380,628,898,0
111,79,910,2380,1998,2018,0
111,80,910,2380,485,796,0
111,81,910,2380,11,2314,0
111,82,910,2380,55,2348,0
111,83,910,2380,2951,586,0
111,84,910,2380,972,630,0
111,85,910,2380,2272,663,0
111,86,910,2380,2187,1884,0
111,87,910,2380,835,2771,0
111,88,910,2380,1205,1326,0
111,89,910,2380,1932,616,0
111,90,910,2380,1276,50,0
111,91,910,2380,1968,2093,0
111,92,910,2380,834,1683,0
111,93,910,2380,1092,318,0
111,94,910,2380,1408,102,0
111,95,910,2380,1162,1463,0
111,96,910,2380,2454,81,0
111,97,910,2380,1027,1503,0
111,98,910,2380,328,2685,0
111,99,910,2380,1047,1127,0
111,100,910,2380,2376,2097,0
111,101,910,2380,1507,2064,0
111,102,910,2380,1735,1517,0
111,103,910,2380,2111,103,0
111,104,910,2380,21,329,0
111,105,910,2380,2868,849,0
111,106,910,2380,1471,167,0
111,107,910,2380,2373,783,0
111,108,910,2380,2621,1680,0
111,109,910,2380,170,2120,0
111,110,910,2380,2377,1545,0
111,112,910,2380,1661,2195,0
111,113,910,2380,2991,2168,0
111,114,910,2380,546,1098,0
111,115,910,2380,1623,2891,0
111,116,910,2380,869,1014,0
111,117,910,2380,2629,835,0
111,118,910,2380,451,822,0
111,119,910,2380,1715,636,0
111,120,910,2380,1598,516,0
111,121,910,2380,611,1374,0
111,122,910,2380,573,26,0
111,123,910,2380,2071,2923,0
111,124,910,2380,51,271,0
111,125,910,2380,875,769,0
111,126,910,2380,152,2740,0
111,127,910,2380,1986,213,0
111,128,910,2380,1386,1070,0
111,129,910,2380,2517,1148,0
111,130,910,2380,1211,24,0
111,131,910,2380,2910,1043,0
111,132,910,2380,2000,1243,0
112,0,1661,2195,1768,2264,0
112,1,1661,2195,2913,2734,0
112,2,1661,2195,1215,1942,0
112,3,1661,2195,2051,1971,0
112,4,1661,2195,160,1001,0
112,5,1661,2195,593,821,0
112,6,1661,2195,2145,2101,0
112,7,1661,2195,278,1608,0
112,8,1661,2195,1945,1818,0
112,9,1661,2195,1634,1385,0
112,10,1661,2195,1218,2354,0
112,11,1661,2195,1358,761,0
112,12,1661,2195,2639,274,0
112,13,1661,2195,941,2731,0
112,14,1661,2195,720,403,0
112,15,1661,2195,1392,2291,0
112,16,1661,2195,1876,1945,0
112,17,1661,2195,1569,812,0
112,18,1661,2195,2424,1961,0
112,19,1661,2195,608,1259,0
112,20,1661,2195,192,2342,0
112,21,1661,2195,2422,1595,0
112,22,1661,2195,2722,1804,0
112,23,1661,2195,758,652,0
112,24,1661,2195,2169,2647,0
112,25,1661,2195,48,2991,0
112,26,1661,2195,1766,2358,1
112,27,1661,2195,1735,1517,0
112,28,1661,2195,2661,1773,0
112,29,1661,2195,1563,1335,0
112,30,1661,2195,2769,1586,0
112,31,1661,2195,1591,376,0
112,32,1661,2195,635,1666,0
112,33,1661,2195,2292,1709,0
112,34,1661,2195,1578,1883,0
112,35,1661,2195,2704,1270,0
112,36,1661,2195,828,1169,0
112,37,1661,2195,1910,637,0
112,38,1661,2195,652,2960,0
112,39,1661,2195,1942,2679,0
112,40,1661,2195,1988,920,0
112,41,1661,2195,965,1686,0
112,42,1661,2195,1232,1238,0
112,43,1661,2195,1594,2306,0
112,44,1661,2195,1777,694,0
112,45,1661,2195,2160,1907,0
112,46,1661,2195,2318,2824,0
112,47,1661,2195,155,1778,0
112,48,1661,2195,2364,509,0
112,49,1661,2195,2385,1990,0
112,50,1661,2195,907,2812,0
112,51,1661,2195,645,1169,0
112,52,1661,2195,1928,970,0
112,53,1661,2195,976,2073,0
112,54,1661,2195,2932,2921,0
112,55,1661,2195,2813,381,0
112,56,1661,2195,710,2734,0
112,57,1661,2195,691,1856,0
112,58,1661,2195,1104,657,0
112,59,1661,2195,326,295,0
112,60,1661,2195,2355,1634,0
112,61,1661,2195,981,1913,0
112,62,1661,2195,1569,1249,0
112,63,1661,2195,526,2411,0
112,64,1661,2195,234,659,0
112,65,1661,2195,282,145,0
112,66,1661,2195,2277,2466,0
112,67,1661,2195,869,213,0
112,68,1661,2195,382,2709,0
112,69,1661,2195,370,2819,0
112,70,1661,2195,1897,1399,0
112,71,1661,2195,2867,2702,0
112,72,1661,2195,2660,1168,0
112,73,1661,2195,51,572,0
112,74,1661,2195,2959,2364,0
112,75,1661,2195,220,1332,0
112,76,1661,2195,1764,2646,0
112,77,1661,2195,2399,2358,0
112,78,1661,2195,628,898,0
112,79,1661,2195,1998,2018,0
112,80,1661,2195,485,796,0
112,81,1661,2195,11,2314,0
112,82,1661,2195,55,2348,0
112,83,1661,2195,2951,586,0
112,84,1661,2195,972,630,0
112,85,1661,2195,2272,663,0
112,86,1661,2195,2187,1884,0
112,87,1661,2195,835,2771,0
112,88,1661,2195,1205,1326,0
112,89,1661,2195,1932,616,0
112,90,1661,2195,1276,50,0
112,91,1661,2195,1968,2093,0
112,92,1661,2195,834,1683,0
112,93,1661,2195,1092,318,0
112,94,1661,2195,1408,102,0
112,95,1661,2195,1162,1463,0
112,96,1661,2195,2454,81,0
112,97,1661,2195,1027,1503,0
112,98,1661,2195,328,2685,0
112,99,1661,2195,1047,1127,0
112,100,1661,2195,2376,2097,0
112,101,1661,2195,1507,2064,0
112,102,1661,2195,1735,1517,0
112,103,1661,2195,2111,103,0
112,104,1661,2195,21,329,0
112,105,1661,2195,2868,849,0
112,106,1661,2195,1471,167,0
112,107,1661,2195,2373,783,0
112,108,1661,2195,2621,1680,0
112,109,1661,2195,170,2120,0
112,110,1661,2195,2377,1545,0
112,111,1661,2195,910,2380,0
112,113,1661,2195,2991,2168,0
112,114,1661,2195,546,1098,0
112,115,1661,2195,1623,2891,0
112,116,1661,2195,869,1014,0
112,117,1661,2195,2629,835,0
112,118,1661,2195,451,822,0
112,119,1661,2195,1715,636,0
112,120,1661,2195,1598,516,0
112,121,1661,2195,611,1374,0
112,122,1661,2195,573,26,0
112,123,1661,2195,2071,2923,0
112,124,1661,2195,51,271,0
112,125,1661,2195,875,769,0
112,126,1661,2195,152,2740,0
112,127,1661,2195,1986,213,0
112,128,1661,2195,1386,1070,0
112,129,1661,2195,2517,1148,0
112,130,1661,2195,1211,24,0
112,131,1661,2195,2910,1043,0
112,132,1661,2195,2000,1243,0
113,0,2991,2168,1768,2264,0
113,1,2991,2168,2913,2734,0
113,2,2991,2168,1215,1942,0
113,3,2991,2168,2051,1971,0
113,4,2991,2168,160,1001,0
113,5,2991,2168,593,821,0
113,6,2991,2168,2145,2101,0
113,7,2991,2168,278,1608,0
113,8,2991,2168,1945,1818,0
113,9,2991,2168,1634,1385,0
113,10,2991,2168,1218,2354,0
113,11,2991,2168,1358,761,0
113,12,2991,2168,2639,274,0
113,13,2991,2168,941,2731,0
113,14,2991,2168,720,403,0
113,15,2991,2168,1392,2291,0
113,16,2991,2168,1876,1945,0
113,17,2991,2168,1569,812,0
113,18,2991,2168,2424,1961,0
113,19,2991,2168,608,1259,0
113,20,2991,2168,192,2342,0
113,21,2991,2168,2422,1595,0
113,22,2991,2168,2722,1804,1
113,23,2991,2168,758,652,0
113,24,2991,2168,2169,2647,0
113,25,2991,2168,48,2991,0
113,26,2991,2168,1766,2358,0
113,27,2991,2168,1735,1517,0
113,28,2991,2168,2661,1773,0
113,29,2991,2168,1563,1335,0
113,30,2991,2168,2769,1586,0
113,31,2991,2168,1591,376,0
113,32,2991,2168,635,1666,0
113,33,2991,2168,2292,1709,0
113,34,2991,2168,1578,1883,0
113,35,2991,2168,2704,1270,0
113,36,2991,2168,828,1169,0
113,37,2991,2168,1910,637,0
113,38,2991,2168,652,2960,0
113,39,2991,2168,1942,2679,0
113,40,2991,2168,1988,920,0
113,41,2991,2168,965,1686,0
113,42,2991,2168,1232,1238,0
113,43,2991,2168,1594,2306,0
113,44,2991,2168,1777,694,0
113,45,2991,2168,2160,1907,0
113,46,2991,2168,2318,2824,0
113,47,2991,2168,155,1778,0
113,48,2991,2168,2364,509,0
113,49,2991,2168,2385,1990,0
113,50,2991,2168,907,2812,0
113,51,2991,2168,645,1169,0
113,52,2991,2168,1928,970,0
113,53,2991,2168,976,2073,0
113,54,2991,2168,2932,2921,0
113,55,2991,2168,2813,381,0
113,56,2991,2168,710,2734,0
113,57,2991,2168,691,1856,0
113,58,2991,2168,1104,657,0
113,59,2991,2168,326,295,0
113,60,2991,2168,2355,1634,0
113,61,2991,2168,981,1913,0
113,62,2991,2168,1569,1249,0
113,63,2991,2168,526,2411,0
113,64,2991,2168,234,659,0
113,65,2991,2168,282,145,0
113,66,2991,2168,2277,2466,0
113,67,2991,2168,869,213,0
113,68,2991,2168,382,2709,0
113,69,2991,2168,370,2819,0
113,70,2991,2168,1897,1399,0
113,71,2991,2168,2867,2702,0
113,72,2991,2168,2660,1168,0
113,73,2991,2168,51,572,0
113,74,2991,2168,2959,2364,0
113,75,2991,2168,220,1332,0
113,76,2991,2168,1764,2646,0
113,77,2991,2168,2399,2358,0
113,78,2991,2168,628,898,0
113,79,2991,2168,1998,2018,0
113,80,2991,2168,485,796,0
113,81,2991,2168,11,2314,0
113,82,2991,2168,55,2348,0
113,83,2991,2168,2951,586,0
113,84,2991,2168,972,630,0
113,85,2991,2168,2272,663,0
113,86,2991,2168,2187,1884,0
113,87,2991,2168,835,2771,0
113,88,2991,2168,1205,1326,0
113,89,2991,2168,1932,616,0
113,90,2991,2168,1276,50,0
113,91,2991,2168,1968,2093,0
113,92,2991,2168,834,1683,0
113,93,2991,2168,1092,318,0
113,94,2991,2168,1408,102,0
113,95,2991,2168,1162,1463,0
113,96,2991,2168,2454,81,0
113,97,2991,2168,1027,1503,0
113,98,2991,2168,328,2685,0
113,99,2991,2168,1047,1127,0
113,100,2991,2168,2376,2097,0
113,101,2991,2168,1507,2064,0
113,102,2991,2168,1735,1517,0
113,103,2991,2168,2111,103,0
113,104,2991,2168,21,329,0
113,105,2991,2168,2868,849,0
113,106,2991,2168,1471,167,0
113,107,2991,2168,2373,783,0
113,108,2991,2168,2621,1680,0
113,109,2991,2168,170,2120,0
113,110,2991,2168,2377,1545,0
113,111,2991,2168,910,2380,0
113,112,2991,2168,1661,2195,0
113,114,2991,2168,546,1098,0
113,115,2991,2168,1623,2891,0
113,116,2991,2168,869,1014,0
113,117,2991,2168,2629,835,0
113,118,2991,2168,451,822,0
113,119,2991,2168,1715,636,0
113,120,2991,2168,1598,516,0
113,121,2991,2168,611,1374,0
113,122,2991,2168,573,26,0
113,123,2991,2168,2071,2923,0
113,124,2991,2168,51,271,0
113,125,2991,2168,875,769,0
113,126,2991,2168,152,2740,0
113,127,2991,2168,1986,213,0
113,128,2991,2168,1386,1070,0
113,129,2991,2168,2517,1148,0
113,130,2991,2168,1211,24,0
113,131,2991,2168,2910,1043,0
113,132,2991,2168,2000,1243,0
114,0,546,1098,1768,2264,0
114,1,546,1098,2913,2734,0
114,2,546,1098,1215,1942,0
114,3,546,1098,2051,1971,0
114,4,546,1098,160,1001,0
114,5,546,1098,593,821,0
114,6,546,1098,2145,2101,0
114,7,546,1098,278,1608,0
114,8,546,1098,1945,1818,0
114,9,546,1098,1634,1385,0
114,10,546,1098,1218,2354,0
114,11,546,1098,1358,761,0
114,12,546,1098,2639,274,0
114,13,546,1098,941,2731,0
114,14,546,1098,720,403,0
114,15,546,1098,1392,2291,0
114,16,546,1098,1876,1945,0
114,17,546,1098,1569,812,0
114,18,546,1098,2424,1961,0
114,19,546,1098,608,1259,0
114,20,546,1098,192,2342,0
114,21,546,1098,2422,1595,0
114,22,546,1098,2722,1804,0
114,23,546,1098,758,652,0
114,24,546,1098,2169,2647,0
114,25,546,1098,48,2991,0
114,26,546,1098,1766,2358,0
114,27,546,1098,1735,1517,0
114,28,546,1098,2661,1773,0
114,29,546,1098,1563,1335,0
114,30,546,1098,2769,1586,0
114,31,546,1098,1591,376,0
114,32,546,1098,635,1666,0
114,33,546,1098,2292,1709,0
114,34,546,1098,1578,1883,0
114,35,546,1098,2704,1270,0
114,36,546,1098,828,1169,0
114,37,546,1098,1910,637,0
114,38,546,1098,652,2960,0
114,39,546,1098,1942,2679,0
114,40,546,1098,1988,920,0
114,41,546,1098,965,1686,0
114,42,546,1098,1232,1238,0
114,43,546,1098,1594,2306,0
114,44,546,1098,1777,694,0
114,45,546,1098,2160,1907,0
114,46,546,1098,2318,2824,0
114,47,546,1098,155,1778,0
114,48,546,1098,2364,509,0
114,49,546,1098,2385,1990,0
114,50,546,1098,907,2812,0
114,51,546,1098,645,1169,0
114,52,546,1098,1928,970,0
114,53,546,1098,976,2073,0
114,54,546,1098,2932,2921,0
114,55,546,1098,2813,381,0
114,56,546,1098,710,2734,0
114,57,546,1098,691,1856,0
114,58,546,1098,1104,657,0
114,59,546,1098,326,295,0
114,60,546,1098,2355,1634,0
114,61,546,1098,981,1913,0
114,62,546,1098,1569,1249,0
114,63,546,1098,526,2411,0
114,64,546,1098,234,659,0
114,65,546,1098,282,145,0
114,66,546,1098,2277,2466,0
114,67,546,1098,869,213,0
114,68,546,1098,382,2709,0
114,69,546,1098,370,2819,0
114,70,546,1098,1897,1399,0
114,71,546,1098,2867,2702,0
114,72,546,1098,2660,1168,0
114,73,546,1098,51,572,0
114,74,546,1098,2959,2364,0
114,75,546,1098,220,1332,0
114,76,546,1098,1764,2646,0
114,77,546,1098,2399,2358,0
114,78,546,1098,628,898,1
114,79,546,1098,1998,2018,0
114,80,546,1098,485,796,0
114,81,546,1098,11,2314,0
114,82,546,1098,55,2348,0
114,83,546,1098,2951,586,0
114,84,546,1098,972,630,0
114,85,546,1098,2272,663,0
114,86,546,1098,2187,1884,0
114,87,546,1098,835,2771,0
114,88,546,1098,1205,1326,0
114,89,546,1098,1932,616,0
114,90,546,1098,1276,50,0
114,91,546,1098,1968,2093,0
114,92,546,1098,834,1683,0
114,93,546,1098,1092,318,0
114,94,546,1098,1408,102,0
114,95,546,1098,1162,1463,0
114,96,546,1098,2454,81,0
114,97,546,1098,1027,1503,0
114,98,546,1098,328,2685,0
114,99,546,1098,1047,1127,0
114,100,546,1098,2376,2097,0
114,101,546,1098,1507,2064,0
114,102,546,1098,1735,1517,0
114,103,546,1098,2111,103,0
114,104,546,1098,21,329,0
114,105,546,1098,2868,849,0
114,106,546,1098,1471,167,0
114,107,546,1098,2373,783,0
114,108,546,1098,2621,1680,0
114,109,546,1098,170,2120,0
114,110,546,1098,2377,1545,0
114,111,546,1098,910,2380,0
114,112,546,1098,1661,2195,0
114,113,546,1098,2991,2168,0
114,115,546,1098,1623,2891,0
114,116,546,1098,869,1014,0
114,117,546,1098,2629,835,0
114,118,546,1098,451,822,0
114,119,546,1098,1715,636,0
114,120,546,1098,1598,516,0
114,121,546,1098,611,1374,0
114,122,546,1098,573,26,0
114,123,546,1098,2071,2923,0
114,124,546,1098,51,271,0
114,125,546,1098,875,769,0
114,126,546,1098,152,2740,0
114,127,546,1098,1986,213,0
114,128,546,1098,1386,1070,0
114,129,546,1098,2517,1148,0
114,130,546,1098,1211,24,0
114,131,546,1098,2910,1043,0
114,132,546,1098,2000,1243,0
115,0,1623,2891,1768,2264,0
115,1,1623,2891,2913,2734,0
115,2,1623,2891,1215,1942,0
115,3,1623,2891,2051,1971,0
115,4,1623,2891,160,1001,0
115,5,1623,2891,593,821,0
115,6,1623,2891,2145,2101,0
115,7,1623,2891,278,1608,0
115,8,1623,2891,1945,1818,0
115,9,1623,2891,1634,1385,0
115,10,1623,2891,1218,2354,0
115,11,1623,2891,1358,761,0
115,12,1623,2891,2639,274,0
115,13,1623,2891,941,2731,0
115,14,1623,2891,720,403,0
115,15,1623,2891,1392,2291,0
115,16,1623,2891,1876,1945,0
115,17,1623,2891,1569,812,0
115,18,1623,2891,2424,1961,0
115,19,1623,2891,608,1259,0
115,20,1623,2891,192,2342,0
115,21,1623,2891,2422,1595,0
115,22,1623,2891,2722,1804,0
115,23,1623,2891,758,652,0
115,24,1623,2891,2169,2647,0
115,25,1623,2891,48,2991,0
115,26,1623,2891,1766,2358,0
115,27,1623,2891,1735,1517,0
115,28,1623,2891,2661,1773,0
115,29,1623,2891,1563,1335,0
115,30,1623,2891,2769,1586,0
115,31,1623,2891,1591,376,0
115,32,1623,2891,635,1666,0
115,33,1623,2891,2292,1709,0
115,34,1623,2891,1578,1883,0
115,35,1623,2891,2704,1270,0
115,36,1623,2891,828,1169,0
115,37,1623,2891,1910,637,0
115,38,1623,2891,652,2960,0
115,39,1623,2891,1942,2679,0
115,40,1623,2891,1988,920,0
115,41,1623,2891,965,1686,0
115,42,1623,2891,1232,1238,0
115,43,1623,2891,1594,2306,0
115,44,1623,2891,1777,694,0
115,45,1623,2891,2160,1907,0
115,46,1623,2891,2318,2824,0
115,47,1623,2891,155,1778,0
115,48,1623,2891,2364,509,0
115,49,1623,2891,2385,1990,0
115,50,1623,2891,907,2812,0
115,51,1623,2891,645,1169,0
115,52,1623,2891,1928,970,0
115,53,1623,2891,976,2073,0
115,54,1623,2891,2932,2921,0
115,55,1623,2891,2813,381,0
115,56,1623,2891,710,2734,0
115,57,1623,2891,691,1856,0
115,58,1623,2891,1104,657,0
115,59,1623,2891,326,295,0
115,60,1623,2891,2355,1634,0
115,61,1623,2891,981,1913,0
115,62,1623,2891,1569,1249,0
115,63,1623,2891,526,2411,0
115,64,1623,2891,234,659,0
115,65,1623,2891,282,145,0
115,66,1623,2891,2277,2466,0
115,67,1623,2891,869,213,0
115,68,1623,2891,382,2709,0
115,69,1623,2891,370,2819,0
115,70,1623,2891,1897,1399,0
115,71,1623,2891,2867,2702,0
115,72,1623,2891,2660,1168,0
115,73,1623,2891,51,572,0
115,74,1623,2891,2959,2364,0
115,75,1623,2891,220,1332,0
115,76,1623,2891,1764,2646,0
115,77,1623,2891,2399,2358,0
115,78,1623,2891,628,898,0
115,79,1623,2891,1998,2018,0
115,80,1623,2891,485,796,0
115,81,1623,2891,11,2314,0
115,82,1623,2891,55,2348,0
115,83,1623,2891,2951,586,0
115,84,1623,2891,972,630,0
115,85,1623,2891,2272,663,0
115,86,1623,2891,2187,1884,0
115,87,1623,2891,835,2771,0
115,88,1623,2891,1205,1326,0
115,89,1623,2891,1932,616,0
115,90,1623,2891,1276,50,0
115,91,1623,2891,1968,2093,0
115,92,1623,2891,834,1683,0
115,93,1623,2891,1092,318,0
115,94,1623,2891,1408,102,0
115,95,1623,2891,1162,1463,0
115,96,1623,2891,2454,81,0
115,97,1623,2891,1027,1503,0
115,98,1623,2891,328,2685,0
115,99,1623,2891,1047,1127,0
115,100,1623,2891,2376,2097,0
115,101,1623,2891,1507,2064,0
115,102,1623,2891,1735,1517,0
115,103,1623,2891,2111,103,0
115,104,1623,2891,21,329,0
115,105,1623,2891,2868,849,0
115,106,1623,2891,1471,167,0
115,107,1623,2891,2373,783,0
115,108,1623,2891,2621,1680,0
115,109,1623,2891,170,2120,0
115,110,1623,2891,2377,1545,0
115,111,1623,2891,910,2380,0
115,112,1623,2891,1661,2195,0
115,113,1623,2891,2991,2168,0
115,114,1623,2891,546,1098,0
115,116,1623,2891,869,1014,0
115,117,1623,2891,2629,835,0
115,118,1623,2891,451,822,0
115,119,1623,2891,1715,636,0
115,120,1623,2891,1598,516,0
115,121,1623,2891,611,1374,0
115,122,1623,2891,573,26,0
115,123,1623,2891,2071,2923,1
115,124,1623,2891,51,271,0
115,125,1623,2891,875,769,0
115,126,1623,2891,152,2740,0
115,127,1623,2891,1986,213,0
115,128,1623,2891,1386,1070,0
115,129,1623,2891,2517,1148,0
115,130,1623,2891,1211,24,0
115,131,1623,2891,2910,1043,0
115,132,1623,2891,2000,1243,0
116,0,869,1014,1768,2264,0
116,1,869,1014,2913,2734,0
116,2,869,1014,1215,1942,0
116,3,869,1014,2051,1971,0
116,4,869,1014,160,1001,0
116,5,869,1014,593,821,0
116,6,869,1014,2145,2101,0
116,7,869,1014,278,1608,0
116,8,869,1014,1945,1818,0
116,9,869,1014,1634,1385,0
116,10,869,1014,1218,2354,0
116,11,869,1014,1358,761,0
116,12,869,1014,2639,274,0
116,13,869,1014,941,2731,0
116,14,869,1014,720,403,0
116,15,869,1014,1392,2291,0
116,16,869,1014,1876,1945,0
116,17,869,1014,1569,812,0
116,18,869,1014,2424,1961,0
116,19,869,1014,608,1259,0
116,20,869,1014,192,2342,0
116,21,869,1014,2422,1595,0
